post_id,user_id,label,year,month,day,hour,clean_text,depression_label_relabelled
817680789215256576,145626605,0,2017,1,7,10,don't laugh!! who could guessed he love assxxxx!,0
817680521841012736,145626605,0,2017,1,7,10,rt : the nation’s cartoonists on the week in politics,0
817679975767801856,145626605,0,2017,1,7,10,"that's good, at least we'll have one good and honorable young man there, i respect…",0
817679090610294784,145626605,0,2017,1,7,10,"that's alright, i'll have one reason to watch, i respect him more than djt!!",0
817678450450399233,145626605,0,2017,1,7,10,the world was fine before putin assisted you!!!1,0
817678281411534848,145626605,0,2017,1,7,10,that's just up the road from jeff sessions home!!! and marsha blackburn lives nearby! wonder why they coming??,0
817677852539752448,145626605,0,2017,1,7,10,our new president can't write with either hand!!!,0
817677512750800900,145626605,0,2017,1,7,10,"our new president will preside over the death of aca, social security, medicare, medicaid. planned…",1
817676366250475520,145626605,0,2017,1,7,10,"on horse back or in air force one! we really need to make sure we have ""catch bag"" for the horses &amp; president!!!",0
817675992701472769,145626605,0,2017,1,7,10,holy cat stuff! if trump gets married again in the white house it will be his fourth (4) wedding!…,0
817675155593973760,145626605,0,2017,1,7,10,"if djt does not live there light switches will not be required!! anyhow, he's already in the dark!!!",0
817674611039043584,145626605,0,2017,1,7,10,now! the case can be made! how do you attend mr. presidents the inauguration of a president that was assisted by th…,0
817673699730092032,145626605,0,2017,1,7,10,hey! that's what trump want to do!!!!!!!!!!!!!,0
817673541277589504,145626605,0,2017,1,7,10,great info! i'll use this everyday!!!!!,0
817673390349762560,145626605,0,2017,1,7,10,did he speak it during his great depression??,0
817673206043672580,145626605,0,2017,1,7,10,i'll follow you! i'll follow you! putin will follow you! putin will follow you!,0
817672862651863041,145626605,0,2017,1,7,10,hope we have plenty of evangelicals there with the pope to honor their man!!!,0
817672645625999360,145626605,0,2017,1,7,10,we need an evangelical with similar praise &amp; support of trump to stand b…,0
817671713383124992,145626605,0,2017,1,7,9,this has always irked me!!!! he hasn't earned the right to use a battle ship of the us navy as a prop!!!!!,1
817671203041251328,145626605,0,2017,1,7,9,how to react??? office of the presiddent! office of the man!!! which carries the approv…,0
817669593451864064,145626605,0,2017,1,7,9,"that""s what we need!!! nixon intermediary or assistant ?? , working for both???",0
817666808442396672,145626605,0,2017,1,7,9,you may be replaced all at once!!!!,0
817666415029317632,145626605,0,2017,1,7,9,you may be replaced all at once!!!!!!🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🏴‍☠️,0
817666213392289793,145626605,0,2017,1,7,9,he has done that himself!!!,0
817665865244151808,145626605,0,2017,1,7,9,he has done that himself!!!!,0
817665693470560257,145626605,0,2017,1,7,9,"russian aggressive effort against usa &amp; gop want to ""punish un??? memo from putin &amp; bebe!! right on mr. ryan…",1
817664515764527105,145626605,0,2017,1,7,9,check with the sec. sec. of housing &amp; urban development!!!!!,0
817664153766727680,145626605,0,2017,1,7,9,of the west!!!!!!!,0
817663882458185729,145626605,0,2017,1,7,9,wall. what wall? we don't need no stinking wall!!!!!!!!!!,0
817663705001455617,145626605,0,2017,1,7,9,"🇷🇺 wall, what wall? we don't need no stinking wall!!!!!",0
817663173054578688,145626605,0,2017,1,7,9,"wall, what wall? we don't need no stinking wall!!!!",0
817663021950660608,145626605,0,2017,1,7,9,"wall, what wall? we don't need no stinking",0
817662802395537408,145626605,0,2017,1,7,9,the usa will pay for trumps racist,1
817662316640616448,145626605,0,2017,1,7,9,"🇷🇺 you'll know who you are!!!!!! we know who you are!!!!!!!! everybody knows you, watches you and so…",0
817661375497596928,145626605,0,2017,1,7,9,"who? oh, like o'reilly, hannity, lou dobbs, and most of the fox/trump/alt-right team? don't every forget rush!",0
817660734754746368,145626605,0,2017,1,7,9,on trump team!!!!!,0
817660541497995264,145626605,0,2017,1,7,9,"if you jumped on the trump train like joe &amp; mika did, look out!!!!!!!!!!!!",0
817659834048847876,145626605,0,2017,1,7,9,rt : republicans face early stumbling blocks on repealing obamacare,1
817659691023159296,145626605,0,2017,1,7,9,i believe the answer was in the briefing yesterday!!!!⛳️🏴‍☠️🇷🇺,0
817658867626766337,145626605,0,2017,1,7,9,they paid for it banana brain!!!!!!!,0
817658613149954049,145626605,0,2017,1,7,9,"tasteless respponse!!!!!! expected, topical!",0
817658267274977281,145626605,0,2017,1,7,9,tastless comment!!!!!!!!,0
817656844546150400,145626605,0,2017,1,7,8,donald trump’s pick for health secretary traded medical stocks while in house via,0
817655097702383616,145626605,0,2017,1,7,8,intel report: putin directly ordered effort to influence election this is so serious!!!!!!!,0
817576230161645568,145626605,0,2017,1,7,3,"contractors file liens against trump's d.c. hotel, claiming they were stiffed $5 million via",1
817576023499882496,145626605,0,2017,1,7,3,"us report: putin ordered effort to help trump, hurt clinton via",1
817575547492503553,145626605,0,2017,1,7,3,russia says it was in touch with trump's campaign during election via,0
817568877957758976,145626605,0,2017,1,7,3,clowns to the right of me.....jokers to the left in trump town!!!!,0
817568562856464387,145626605,0,2017,1,7,3,rt : hackers tried to breach dnc after obama’s russia sanctions: report,0
817543294133604353,145626605,0,2017,1,7,1,your guide to next week's confirmation hearings,0
817541393887404034,145626605,0,2017,1,7,1,putin will loan him the money.......put trump more in his pocket!!!!!,0
817540545656553472,145626605,0,2017,1,7,1,rt : 1. fox news employs some journalists but can't be considered a news network: it's a pro-trump propaganda organ,0
817463955966881793,145626605,0,2017,1,6,20,house gop can now fire any government employee who opposes trump via,1
817459498940043265,145626605,0,2017,1,6,19,you've always said it?????????? what a lair!!!!! i have the you tube to prove you are lying !!!!🇷🇺,0
817459187705872385,145626605,0,2017,1,6,19,scolding someone for calling names!!!!!!!!!!!!!!!!!! you evil name caller!!!!!!!🏴‍☠️,1
817455873635258369,145626605,0,2017,1,6,19,toyota just responded to trump’s ridiculous twitter threats – the donald is silenced via report,0
817451662973472768,145626605,0,2017,1,6,19,you really can't brief an unintelligent person on intelligence! get it ?????? 🏴‍☠️🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺…,0
817450901329866754,145626605,0,2017,1,6,19,we will be facing a very dark day in america!!!!🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺,1
817449948904124416,145626605,0,2017,1,6,19,trump trusts russian operative assange but not america’s intelligence community via,0
817443894518390784,145626605,0,2017,1,6,18,"trump's plan: u.s. taxpayers will fund the wall, mexico will reimburse ▶️ via",0
817391811928977408,145626605,0,2017,1,6,15,tell to replace morning joe with ! w/ - sign the petition! via,0
817388292345884673,145626605,0,2017,1,6,15,ces 2017: the sirius a is a pocket pc with more ports than your laptop,0
817386450085933058,145626605,0,2017,1,6,15,bully/playground is the best place for him!!!!,0
817386048489746432,145626605,0,2017,1,6,15,"rt : trump blasts arnold schwarzenegger over poor ""celebrity apprentice"" ratings: ""so much for being a movie star""",0
817385932714340352,145626605,0,2017,1,6,15,rt : the big question of trump's choice for head of the sec: has he chosen a fox to guard the henhouse?,0
817385444040183810,145626605,0,2017,1,6,15,"bbb reported this morning that ""russia was removing it's carrier groupfrom syria"" hey guys,russia only has one (1)…",0
817384600393629696,145626605,0,2017,1,6,14,it may be that putin called it for trump with comey help!!!,0
817383100955193345,145626605,0,2017,1,6,14,rt : senate intelligence committee to hold rare open session on russian hacking:,0
817383040527859712,145626605,0,2017,1,6,14,and the gop said what? lies!!!!!!,0
817382687530958848,145626605,0,2017,1,6,14,"the worst bumbling, stumbling statement i've seen in a while! no intergity, credibility, no sense of what he said!…",1
817381621473116161,145626605,0,2017,1,6,14,rt : so unpresidential that the term presidential may never be presidential again.,0
817381523410317313,145626605,0,2017,1,6,14,⚡️ “trump mocks schwarzenegger for 'celebrity apprentice' ratings” but he want's us to no…,0
817379686250586112,145626605,0,2017,1,6,14,eight years later: the economy and president obama's legacy via of a kind! never see likesofhim again!!,0
817378803219578881,145626605,0,2017,1,6,14,eight years later: the economy and president obama's legacy via /,0
817378170756276224,145626605,0,2017,1,6,14,memories bad on this dude!,1
817377500544241665,145626605,0,2017,1,6,14,fox fake news again! hannity's in the wood pile with the snakes!!!!,0
817376983571173376,145626605,0,2017,1,6,14,"sad day...................ryan want suffer but thousands will!! who cares, right?????",1
817376374063304706,145626605,0,2017,1,6,14,"you own him.......don't forget! don't worry, ill be here til 2020 tweeting the facts hourly…",1
817375501283192834,145626605,0,2017,1,6,14,probably a lie! you see who its from! they mostly🇷🇺🇷🇺🇷🇺 deal in russian supplied fake news!!,0
817375047908204545,145626605,0,2017,1,6,14,"🇷🇺🏴‍☠️🇷🇺🏴‍☠️ passion???? hatred was the true motivation!! djt the largest, hugest, bigge…",1
817374005166538753,145626605,0,2017,1,6,14,"fakenews!!! alt-right editors, hannity, dir. propaganda, lou dobbs in charge of comedy/li…",0
817372937766531072,145626605,0,2017,1,6,14,djt may be an inmate by the time construction starts!!!!!! roger ailes might be available!,0
817371665285914628,145626605,0,2017,1,6,14,🇷🇺🇷🇺🏴‍☠️🏴‍☠️🤢 my most important question???? in 4 years who will run america?,0
817371023825838080,145626605,0,2017,1,6,14,this is the most telling info that connects trump to russian hacking! some of these guys knew about thee hacking as…,0
817370565904310278,145626605,0,2017,1,6,14,hates gays!!!!!!!!!!!!!!!!!,0
817370443929751553,145626605,0,2017,1,6,14,"just run it like john c, calhoun would! that's what he'll do !!!!",0
817369850813280256,145626605,0,2017,1,6,13,"any one that votes to condemn obama is disloyal to us, any one that votes to condemn obama over russia is a traitor…",1
817369438555148288,145626605,0,2017,1,6,13,mexico ? i don't think so!! you and i will pay for the racist memorial to hate!,1
817368973201309698,145626605,0,2017,1,6,13,a sad/mean/evil way to thank them for their wonderful service??????,1
817368525409046528,145626605,0,2017,1,6,13,"money to red state dems!!! session, a disciple of john c. calhoun! in sessions case, once a racist, always a racist…",0
817368057026932738,145626605,0,2017,1,6,13,pea soup for brains!!!!!,0
817367618260791296,145626605,0,2017,1,6,13,"rt : trump: mexico will pay u.s. back later for ""great wall""",0
817367553475563520,145626605,0,2017,1,6,13,how would you like to be in djt's position? sometimes clowns get run over by the elephants!!!,0
817367156551745536,145626605,0,2017,1,6,13,they killed a lot of syrians ...............................,0
817366957414551553,145626605,0,2017,1,6,13,"hey trump, do you think these are beautiful? they killed a lot of syrians!",0
817366567851790336,145626605,0,2017,1,6,13,"trump-🏴‍☠️🇷🇺putin have one very strong position! free press ,very detrimental to strongmen movements like theirs! l…",0
817365006136344576,145626605,0,2017,1,6,13,"bannon, trump &amp; alt-right &amp; first two campaign managers love putin!!",0
817364639482834944,145626605,0,2017,1,6,13,"john c. calhoun disciple, loved geo. wallace!!! a racist!🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴‍☠️🤢",1
